02:56:38, 1, 5, 1.2, 3.6, 8.0
02:57:05, 1, 1, 3.7, 64.1, 304.4
02:57:12, 1, 2, 1.0, 2.3, 5.0
02:57:20, 1, 3, 3.7, 5.0, 12.3
02:57:27, 1, 4, 1.7, 2.5, 4.2
02:57:34, 1, 5, 1.9, 2.9, 7.2
02:58:01, 1, 1, 1.7, 67.0, 326.8
02:58:08, 1, 2, 3.1, 4.1, 8.2
02:58:16, 1, 3, 1.4, 2.7, 10.2
02:58:23, 1, 4, 4.4, 4.9, 6.8
02:58:31, 1, 5, 1.2, 3.3, 9.0
02:58:58, 1, 1, 3.5, 68.4, 324.2
02:59:05, 1, 2, 3.0, 3.9, 7.1
02:59:13, 1, 3, 4.3, 5.4, 12.0
02:59:20, 1, 4, 1.8, 4.4, 10.0
02:59:27, 1, 5, 2.9, 3.6, 6.9
02:59:54, 1, 1, 1.8, 2.6, 6.4
03:00:01, 1, 2, 2.7, 3.0, 3.4
03:00:09, 1, 3, 3.8, 4.9, 11.3
03:00:17, 1, 4, 3.7, 4.1, 4.6
03:00:24, 1, 5, 1.0, 2.7, 8.9
03:00:51, 1, 1, 2.6, 69.9, 336.5
03:00:58, 1, 2, 2.0, 2.7, 5.7
03:01:06, 1, 3, 1.2, 2.6, 10.1
03:01:13, 1, 4, 2.9, 3.6, 4.7
03:01:20, 1, 5, 1.8, 3.3, 5.8
03:01:47, 1, 1, 3.3, 4.3, 8.2
03:01:54, 1, 2, 2.8, 3.7, 6.8
03:02:03, 1, 3, 2.7, 4.0, 11.6
03:02:10, 1, 4, 1.6, 2.7, 4.3
03:02:17, 1, 5, 1.7, 2.5, 5.6
03:02:44, 1, 1, 2.5, 74.9, 363.1
03:02:51, 1, 2, 1.1, 2.1, 5.4
03:02:59, 1, 3, 1.8, 3.6, 10.7
03:03:06, 1, 4, 1.7, 2.6, 6.1
03:03:13, 1, 5, 1.0, 4.1, 4.9
03:03:41, 1, 1, 1.2, 64.2, 319.9
03:03:48, 1, 2, 1.4, 2.7, 9.4
03:03:56, 1, 3, 3.4, 4.6, 11.9
03:04:03, 1, 4, 1.0, 1.9, 5.5
03:04:10, 1, 5, 1.0, 3.7, 4.9
03:04:37, 1, 1, 3.9, 75.7, 360.8
03:04:44, 1, 2, 2.7, 3.6, 7.3
03:04:52, 1, 3, 2.7, 5.0, 12.1
03:04:59, 1, 4, 1.2, 3.2, 6.2
03:05:07, 1, 5, 1.9, 5.3, 8.4
03:05:34, 1, 1, 3.8, 61.8, 292.4
03:05:41, 1, 2, 2.2, 3.2, 6.8
03:05:49, 1, 3, 1.2, 2.6, 10.1
03:05:56, 1, 4, 3.1, 3.3, 3.6
03:06:03, 1, 5, 1.5, 3.2, 9.4
03:06:30, 1, 1, 2.9, 3.9, 8.2
03:06:37, 1, 2, 1.0, 4.2, 8.3
03:06:46, 1, 3, 3.1, 4.4, 11.9
03:06:53, 1, 4, 1.9, 3.5, 5.7
03:07:00, 1, 5, 1.7, 2.4, 5.6
03:07:27, 1, 1, 3.3, 65.8, 316.1
03:07:34, 1, 2, 3.8, 4.7, 8.6
03:07:42, 1, 3, 1.1, 4.3, 8.2
03:07:49, 1, 4, 1.7, 2.4, 3.5
03:07:56, 1, 5, 1.1, 4.3, 8.2
03:08:23, 1, 1, 3.5, 4.2, 7.5
03:08:30, 1, 2, 2.0, 3.4, 10.0
03:08:39, 1, 3, 3.9, 5.2, 12.7
03:08:46, 1, 4, 1.1, 3.4, 5.0
03:08:53, 1, 5, 1.2, 2.1, 5.7
03:09:20, 1, 1, 1.8, 70.3, 339.2
03:09:27, 1, 2, 2.9, 3.7, 7.0
03:09:35, 1, 3, 1.1, 4.6, 7.7
03:09:42, 1, 4, 1.5, 1.9, 2.2
03:09:50, 1, 5, 1.7, 2.5, 5.5
03:10:17, 1, 1, 4.3, 68.2, 320.9
03:10:24, 1, 2, 2.2, 4.2, 8.1
03:10:32, 1, 3, 1.4, 2.7, 9.8
03:10:39, 1, 4, 2.6, 4.1, 4.7
03:10:46, 1, 5, 0.9, 3.0, 9.1
03:11:13, 1, 1, 1.9, 74.2, 360.1
03:11:20, 1, 2, 2.9, 3.7, 6.9
03:11:28, 1, 3, 1.4, 3.4, 10.1
03:11:35, 1, 4, 1.7, 2.8, 6.4
03:11:43, 1, 5, 1.0, 3.5, 8.7
03:12:10, 1, 1, 3.7, 74.4, 355.7
03:12:17, 1, 2, 1.9, 2.8, 6.2
03:12:25, 1, 3, 1.1, 4.4, 9.3
03:12:32, 1, 4, 1.7, 2.5, 2.9
03:12:39, 1, 5, 3.2, 4.0, 7.0
03:13:06, 1, 1, 1.3, 4.4, 5.7
03:13:13, 1, 2, 4.3, 5.1, 8.4
03:13:21, 1, 3, 2.7, 3.9, 10.7
03:13:28, 1, 4, 1.8, 3.4, 7.0
03:13:36, 1, 5, 3.5, 4.3, 7.5
03:14:03, 1, 1, 1.8, 65.2, 308.3
03:14:10, 1, 2, 3.3, 4.2, 7.7
03:14:18, 1, 3, 1.1, 3.5, 9.7
03:14:25, 1, 4, 1.1, 3.2, 6.9
03:14:32, 1, 5, 2.3, 3.2, 6.5
03:14:59, 1, 1, 4.0, 4.3, 4.6
03:15:06, 1, 2, 1.3, 2.2, 5.2
03:15:15, 1, 3, 4.0, 5.3, 12.8
03:15:22, 1, 4, 1.3, 4.0, 6.3
03:15:29, 1, 5, 1.0, 3.3, 8.9
03:15:56, 1, 1, 1.5, 73.4, 362.0
03:16:03, 1, 2, 2.3, 3.4, 6.7
03:16:11, 1, 3, 0.8, 4.2, 8.8
03:16:18, 1, 4, 1.3, 2.3, 4.0
03:16:25, 1, 5, 0.9, 3.9, 8.9
03:16:52, 1, 1, 2.7, 4.5, 11.3
03:16:59, 1, 2, 1.9, 2.7, 5.7
03:17:08, 1, 3, 2.9, 4.7, 11.8
03:17:15, 1, 4, 3.4, 4.6, 8.3
03:17:22, 1, 5, 1.1, 2.4, 9.3
03:17:49, 1, 1, 2.9, 85.4, 413.1
03:17:56, 1, 2, 0.9, 4.6, 8.6
03:18:04, 1, 3, 1.1, 4.0, 8.7
03:18:11, 1, 4, 0.9, 4.5, 6.7
03:18:19, 1, 5, 3.1, 5.6, 12.3
03:18:46, 1, 1, 1.5, 62.8, 306.4
03:18:53, 1, 2, 3.2, 4.1, 7.4
03:19:01, 1, 3, 4.0, 5.3, 12.8
03:19:08, 1, 4, 2.2, 3.6, 4.5
03:19:15, 1, 5, 1.0, 4.7, 8.5
03:19:42, 1, 1, 2.2, 64.0, 308.5
03:19:49, 1, 2, 2.3, 3.2, 6.8
03:19:57, 1, 3, 2.2, 3.5, 11.0
03:20:04, 1, 4, 1.9, 2.5, 3.3
03:20:12, 1, 5, 1.2, 3.7, 9.2
03:20:39, 1, 1, 2.1, 76.1, 370.8
03:20:46, 1, 2, 1.6, 2.4, 5.4
03:20:54, 1, 3, 1.1, 4.8, 9.2
03:21:01, 1, 4, 2.6, 8.6, 32.5
03:21:08, 1, 5, 2.8, 3.5, 6.9
03:21:35, 1, 1, 1.5, 65.1, 318.5
03:21:42, 1, 2, 1.6, 2.5, 5.7
03:21:50, 1, 3, 3.9, 5.1, 12.6
03:21:57, 1, 4, 2.3, 3.1, 5.7
03:22:05, 1, 5, 3.4, 4.2, 7.3
03:22:32, 1, 1, 4.3, 60.0, 281.1
03:22:39, 1, 2, 3.0, 4.0, 6.9
03:22:47, 1, 3, 1.2, 3.2, 9.9
03:22:54, 1, 4, 2.0, 3.2, 4.6
03:23:01, 1, 5, 2.7, 3.5, 6.8
03:23:28, 1, 1, 1.2, 4.0, 7.5
03:23:35, 1, 2, 2.9, 3.8, 6.8
03:23:44, 1, 3, 3.2, 4.6, 12.2
03:23:51, 1, 4, 1.0, 3.8, 7.6
03:23:58, 1, 5, 1.2, 2.0, 5.1
03:24:25, 1, 1, 0.9, 70.6, 337.8
03:24:32, 1, 2, 3.4, 4.3, 7.4
03:24:40, 1, 3, 3.4, 4.7, 12.2
03:24:47, 1, 4, 1.7, 4.0, 7.5
03:24:54, 1, 5, 3.9, 4.6, 8.1
03:25:21, 1, 1, 1.9, 3.2, 7.5
03:25:28, 1, 2, 2.7, 3.6, 6.9
03:25:37, 1, 3, 4.3, 5.1, 9.0
03:25:44, 1, 4, 1.0, 4.5, 6.1
03:25:51, 1, 5, 0.9, 2.9, 4.8
03:26:18, 1, 1, 4.0, 76.4, 364.7
03:26:25, 1, 2, 3.5, 4.3, 7.5
03:26:33, 1, 3, 1.4, 3.1, 10.1
03:26:40, 1, 4, 1.0, 3.8, 14.4
03:26:47, 1, 5, 2.1, 4.4, 10.7
03:27:15, 1, 1, 1.0, 2.4, 6.4
03:27:22, 1, 2, 2.1, 2.9, 6.2
03:27:30, 1, 3, 1.0, 2.3, 9.8
03:27:37, 1, 4, 1.3, 4.5, 9.9
03:27:44, 1, 5, 1.2, 3.2, 11.4
03:28:11, 1, 1, 1.3, 70.5, 346.0
03:28:18, 1, 2, 0.9, 4.2, 8.5
03:28:26, 1, 3, 2.5, 4.2, 15.3
03:28:33, 1, 4, 1.2, 3.3, 5.6
03:28:41, 1, 5, 2.0, 2.9, 6.5
03:29:08, 1, 1, 2.8, 68.5, 328.2
03:29:15, 1, 2, 1.5, 2.8, 6.0
03:29:23, 1, 3, 4.0, 5.4, 12.8
03:29:30, 1, 4, 1.2, 3.3, 4.9
03:29:37, 1, 5, 0.9, 3.8, 8.5
03:30:04, 1, 1, 1.0, 4.6, 8.7
03:30:11, 1, 2, 1.0, 2.6, 4.9
03:30:20, 1, 3, 1.0, 4.4, 9.7
03:30:27, 1, 4, 1.3, 2.3, 5.7
03:30:34, 1, 5, 3.2, 4.2, 7.9
03:31:01, 1, 1, 1.3, 70.3, 337.7
03:31:08, 1, 2, 4.0, 4.4, 4.7
03:31:16, 1, 3, 0.9, 4.1, 10.9
03:31:23, 1, 4, 1.2, 2.4, 8.2
03:31:30, 1, 5, 1.1, 4.3, 7.3
03:31:57, 1, 1, 3.6, 4.5, 8.3
03:32:04, 1, 2, 3.4, 4.2, 7.2
03:32:13, 1, 3, 2.1, 3.9, 10.9
03:32:20, 1, 4, 3.6, 4.2, 4.8
03:32:27, 1, 5, 1.9, 2.7, 5.9
03:32:54, 1, 1, 2.7, 74.3, 359.4
03:33:01, 1, 2, 2.9, 3.8, 6.9
03:33:09, 1, 3, 1.9, 3.7, 10.8
03:33:16, 1, 4, 1.8, 3.6, 7.1
03:33:23, 1, 5, 0.8, 4.7, 22.9
03:33:50, 1, 1, 3.4, 4.3, 8.0
03:33:57, 1, 2, 3.0, 4.9, 15.0
03:34:06, 1, 3, 2.4, 3.6, 10.6
03:34:13, 1, 4, 0.9, 4.6, 8.1
03:34:20, 1, 5, 0.7, 4.9, 12.5
03:34:47, 1, 1, 2.8, 80.0, 387.5
03:34:54, 1, 2, 1.7, 2.5, 5.5
03:35:02, 1, 3, 2.2, 3.5, 10.9
03:35:09, 1, 4, 1.0, 3.3, 4.9
03:35:16, 1, 5, 2.7, 5.4, 13.9
03:35:43, 1, 1, 2.5, 3.4, 7.3
03:35:50, 1, 2, 3.5, 4.4, 8.0
03:35:59, 1, 3, 1.7, 3.5, 10.4
03:36:06, 1, 4, 1.6, 3.4, 9.4
03:36:13, 1, 5, 2.3, 3.7, 7.2
03:36:40, 1, 1, 3.8, 63.9, 301.3
03:36:47, 1, 2, 1.9, 2.8, 6.0
03:36:55, 1, 3, 1.0, 4.4, 11.8
03:37:02, 1, 4, 1.1, 4.0, 5.7
03:37:09, 1, 5, 0.8, 4.4, 10.1
03:37:37, 1, 1, 4.1, 5.0, 9.2
03:37:44, 1, 2, 3.9, 4.3, 4.7
03:37:52, 1, 3, 1.3, 2.6, 10.2
03:37:59, 1, 4, 2.3, 3.2, 4.3
03:38:06, 1, 5, 1.5, 2.2, 5.5
03:38:33, 1, 1, 3.1, 73.1, 351.8
03:38:40, 1, 2, 1.5, 2.3, 5.7
03:38:48, 1, 3, 1.5, 3.2, 14.2
03:38:55, 1, 4, 1.5, 2.4, 6.5
03:39:03, 1, 5, 4.4, 5.3, 9.7
03:39:30, 1, 1, 2.9, 80.5, 387.6
03:39:37, 1, 2, 1.3, 2.2, 5.1
03:39:45, 1, 3, 2.3, 5.8, 13.1
03:39:52, 1, 4, 1.9, 3.9, 8.7
03:39:59, 1, 5, 1.7, 2.4, 5.6
03:40:26, 1, 1, 1.1, 4.0, 5.5
03:40:33, 1, 2, 2.6, 4.8, 12.2
03:40:41, 1, 3, 1.2, 3.2, 11.5
03:40:49, 1, 4, 1.1, 628.1, 1004.3
03:40:56, 1, 5, 2.3, 3.0, 6.2
03:41:23, 1, 1, 3.3, 73.5, 352.7
03:41:30, 1, 2, 2.7, 3.5, 7.0
03:41:38, 1, 3, 1.2, 4.5, 9.4
03:41:45, 1, 4, 1.4, 2.3, 3.3
03:41:52, 1, 5, 1.2, 2.0, 5.3
03:42:19, 1, 1, 3.4, 4.4, 8.6
03:42:26, 1, 2, 1.0, 3.7, 4.9
03:42:35, 1, 3, 2.5, 3.8, 11.2
03:42:42, 1, 4, 2.1, 3.5, 4.9
03:42:49, 1, 5, 3.1, 5.5, 20.1
03:43:16, 1, 1, 2.1, 78.5, 382.7
03:43:23, 1, 2, 1.0, 4.2, 8.3
03:43:31, 1, 3, 2.3, 3.7, 11.2
03:43:38, 1, 4, 2.4, 3.0, 4.6
03:43:45, 1, 5, 1.1, 5.1, 9.3
03:44:12, 1, 1, 3.0, 3.9, 7.6
03:44:19, 1, 2, 2.0, 2.8, 5.9
03:44:28, 1, 3, 4.0, 5.0, 9.0
03:44:35, 1, 4, 1.7, 2.8, 5.0
03:44:42, 1, 5, 1.4, 2.6, 5.6
03:45:09, 1, 1, 1.8, 79.9, 390.5
03:45:16, 1, 2, 2.0, 3.3, 6.6
03:45:24, 1, 3, 1.0, 4.7, 9.1
03:45:31, 1, 4, 2.5, 3.3, 6.5
03:45:39, 1, 5, 4.4, 5.2, 9.0
03:46:06, 1, 1, 3.7, 68.8, 326.6
03:46:13, 1, 2, 3.8, 4.7, 8.1
03:46:21, 1, 3, 2.4, 4.1, 14.6
03:46:28, 1, 4, 2.3, 3.5, 4.8
03:46:35, 1, 5, 0.8, 2.6, 8.8
03:47:02, 1, 1, 1.0, 63.5, 305.3
03:47:09, 1, 2, 1.1, 3.5, 8.7
03:47:17, 1, 3, 1.1, 5.0, 10.6
03:47:24, 1, 4, 1.6, 3.3, 5.4
03:47:32, 1, 5, 3.0, 3.8, 7.0
03:47:59, 1, 1, 1.3, 71.2, 339.7
03:48:06, 1, 2, 3.4, 5.8, 12.6
03:48:14, 1, 3, 1.6, 2.9, 11.0
03:48:21, 1, 4, 1.4, 3.9, 7.8
03:48:28, 1, 5, 1.3, 2.5, 5.2
03:48:55, 1, 1, 1.3, 2.1, 5.7
03:49:02, 1, 2, 1.0, 3.8, 8.5
03:49:11, 1, 3, 1.9, 3.5, 10.8
03:49:18, 1, 4, 2.6, 3.0, 3.4
03:49:25, 1, 5, 1.1, 1.9, 5.3
03:49:52, 1, 1, 3.1, 79.5, 383.8
03:49:59, 1, 2, 2.1, 2.9, 6.0
03:50:07, 1, 3, 2.4, 3.7, 11.2
03:50:14, 1, 4, 1.6, 2.6, 6.4
03:50:21, 1, 5, 2.5, 3.3, 6.6
03:50:48, 1, 1, 2.3, 3.6, 7.3
03:50:55, 1, 2, 3.5, 4.3, 7.5
03:51:04, 1, 3, 1.4, 4.5, 9.6
03:51:11, 1, 4, 2.6, 4.5, 6.1
03:51:18, 1, 5, 2.6, 5.2, 12.5
03:51:45, 1, 1, 4.4, 74.9, 353.2
03:51:52, 1, 2, 3.1, 3.9, 7.1
03:52:00, 1, 3, 2.9, 4.2, 11.7
03:52:07, 1, 4, 1.5, 3.5, 4.8
03:52:15, 1, 5, 0.9, 3.5, 9.1
03:52:42, 1, 1, 1.3, 63.1, 301.8
03:52:49, 1, 2, 1.6, 2.5, 6.0
03:52:57, 1, 3, 3.9, 5.2, 12.6
03:53:04, 1, 4, 1.5, 2.0, 2.6
03:53:11, 1, 5, 1.2, 2.5, 9.6
03:53:38, 1, 1, 1.5, 77.6, 378.1
03:53:45, 1, 2, 3.6, 4.5, 7.8
03:53:53, 1, 3, 4.0, 5.3, 12.8
03:54:00, 1, 4, 2.5, 3.4, 4.7
03:54:08, 1, 5, 4.0, 4.8, 8.5
03:54:35, 1, 1, 4.1, 72.4, 344.6
03:54:42, 1, 2, 0.9, 4.4, 8.2
03:54:50, 1, 3, 1.1, 3.7, 9.2
03:54:57, 1, 4, 1.0, 1.7, 2.8
03:55:04, 1, 5, 2.1, 12.4, 78.2
03:55:31, 1, 1, 1.9, 69.5, 342.6
03:55:38, 1, 2, 3.7, 4.4, 7.6
03:55:46, 1, 3, 3.8, 5.2, 12.6
03:55:53, 1, 4, 2.3, 4.4, 6.7
03:56:01, 1, 5, 3.8, 5.1, 8.9
03:56:28, 1, 1, 2.1, 69.0, 334.9
03:56:35, 1, 2, 1.0, 4.6, 8.2
03:56:43, 1, 3, 4.0, 5.3, 12.9
03:56:50, 1, 4, 2.0, 4.1, 8.4
03:56:57, 1, 5, 1.5, 2.3, 6.0
03:57:24, 1, 1, 3.1, 66.8, 320.7
03:57:31, 1, 2, 0.8, 3.3, 5.0
03:57:39, 1, 3, 3.8, 6.1, 16.4
03:57:47, 1, 4, 4.3, 5.0, 7.3
03:57:54, 1, 5, 1.3, 2.1, 5.5
03:58:21, 1, 1, 4.2, 67.3, 320.8
03:58:28, 1, 2, 3.0, 3.9, 7.4
03:58:36, 1, 3, 3.2, 4.4, 11.5
03:58:43, 1, 4, 3.1, 3.7, 4.7
03:58:50, 1, 5, 3.0, 4.9, 11.7
03:59:17, 1, 1, 1.4, 2.2, 6.2
03:59:24, 1, 2, 3.8, 4.1, 4.5
03:59:33, 1, 3, 2.0, 3.4, 10.8
03:59:40, 1, 4, 0.9, 3.0, 5.4
03:59:47, 1, 5, 1.2, 4.3, 12.5
04:00:14, 1, 1, 1.2, 83.3, 401.3
04:00:21, 1, 2, 3.4, 4.2, 7.9
04:00:29, 1, 3, 4.1, 5.8, 16.8
04:00:36, 1, 4, 2.1, 2.4, 3.1
04:00:43, 1, 5, 2.7, 3.5, 6.7
04:01:10, 1, 1, 3.1, 4.1, 7.8
04:01:17, 1, 2, 1.8, 3.1, 5.7
04:01:26, 1, 3, 3.6, 4.8, 11.2
04:01:33, 1, 4, 1.1, 3.5, 5.1
04:01:40, 1, 5, 4.1, 4.9, 8.5
04:02:07, 1, 1, 4.4, 64.6, 301.2
04:02:14, 1, 2, 4.0, 4.9, 8.4
04:02:22, 1, 3, 2.8, 4.0, 11.0
04:02:29, 1, 4, 2.1, 3.1, 6.5
04:02:37, 1, 5, 3.9, 4.8, 8.3
04:03:04, 1, 1, 1.0, 68.3, 325.4
04:03:11, 1, 2, 1.7, 2.6, 5.9
04:03:19, 1, 3, 2.8, 4.2, 11.7
04:03:26, 1, 4, 1.5, 3.6, 9.6
04:03:33, 1, 5, 1.5, 2.2, 5.5
04:04:00, 1, 1, 1.6, 67.6, 330.2
04:04:07, 1, 2, 2.3, 3.2, 6.4
04:04:15, 1, 3, 1.3, 2.7, 10.2
04:04:22, 1, 4, 2.2, 3.5, 9.1
04:04:30, 1, 5, 2.3, 3.2, 6.6
04:04:57, 1, 1, 1.2, 64.0, 302.4
04:05:04, 1, 2, 2.8, 3.7, 7.2
04:05:12, 1, 3, 3.7, 5.0, 12.5
04:05:19, 1, 4, 1.2, 2.1, 5.8
04:05:26, 1, 5, 1.0, 4.7, 8.6
04:05:53, 1, 1, 3.6, 4.5, 8.5
04:06:00, 1, 2, 1.0, 3.0, 5.2
04:06:09, 1, 3, 1.4, 3.3, 10.4
04:06:16, 1, 4, 0.9, 3.0, 4.4
04:06:23, 1, 5, 3.0, 3.4, 3.8
04:06:50, 1, 1, 1.5, 68.3, 334.1
04:06:57, 1, 2, 1.6, 2.4, 5.5
04:07:05, 1, 3, 1.7, 3.0, 10.5
04:07:12, 1, 4, 2.8, 3.1, 3.4
04:07:19, 1, 5, 2.9, 3.7, 7.1
04:07:46, 1, 1, 1.0, 4.0, 5.5
04:07:53, 1, 2, 2.0, 2.9, 6.1
04:08:02, 1, 3, 3.4, 4.7, 12.3
04:08:09, 1, 4, 1.1, 3.6, 5.0
04:08:16, 1, 5, 2.8, 3.5, 6.9
04:08:43, 1, 1, 2.9, 71.5, 345.6
04:08:50, 1, 2, 3.0, 3.7, 7.6
04:08:58, 1, 3, 4.1, 4.9, 8.9
04:09:05, 1, 4, 1.3, 2.5, 4.0
04:09:12, 1, 5, 3.4, 4.2, 7.2
04:09:39, 1, 1, 2.4, 3.6, 8.6
04:09:47, 1, 2, 1001.1, 1004.7, 1008.6
04:09:55, 1, 3, 0.9, 4.2, 10.7
04:10:02, 1, 4, 1.0, 3.8, 9.1
04:10:09, 1, 5, 1.8, 2.7, 6.6
04:10:36, 1, 1, 2.7, 71.9, 348.2
04:10:43, 1, 2, 3.0, 3.9, 7.5
04:10:51, 1, 3, 2.4, 3.7, 11.3
04:10:58, 1, 4, 1.4, 3.5, 4.9
04:11:06, 1, 5, 2.6, 3.4, 7.2
04:11:33, 1, 1, 1.2, 71.6, 342.5
04:11:40, 1, 2, 1.5, 3.8, 9.7
04:11:48, 1, 3, 1.2, 4.8, 9.3
04:11:55, 1, 4, 3.0, 3.9, 6.5
04:12:02, 1, 5, 3.3, 4.1, 7.4
04:12:29, 1, 1, 1.6, 2.4, 6.2
04:12:36, 1, 2, 2.4, 3.8, 7.0
04:12:44, 1, 3, 3.4, 4.8, 11.9
04:12:52, 1, 4, 2.2, 3.3, 4.5
04:12:59, 1, 5, 3.7, 4.6, 7.9
04:13:26, 1, 1, 4.1, 77.8, 373.8
04:13:33, 1, 2, 1.0, 4.4, 8.8
04:13:41, 1, 3, 1.2, 2.6, 10.0
04:13:48, 1, 4, 1.3, 2.2, 5.6
04:13:55, 1, 5, 2.9, 3.3, 3.8
04:14:22, 1, 1, 2.4, 3.2, 6.8
04:14:29, 1, 2, 1.3, 2.1, 5.4
04:14:38, 1, 3, 1.8, 3.1, 10.6
04:14:45, 1, 4, 1.2, 3.0, 4.5
04:14:52, 1, 5, 1.9, 2.7, 6.1
04:15:19, 1, 1, 2.0, 74.6, 363.6
04:15:26, 1, 2, 0.8, 3.6, 8.4
04:15:34, 1, 3, 1.3, 2.5, 9.9
04:15:41, 1, 4, 1.5, 2.7, 7.1
04:15:48, 1, 5, 2.3, 3.1, 7.0
04:16:15, 1, 1, 2.9, 3.8, 7.7
04:16:22, 1, 2, 1.0, 2.7, 5.5
04:16:31, 1, 3, 2.8, 4.1, 11.6
04:16:38, 1, 4, 1.3, 3.6, 5.3
04:16:45, 1, 5, 1.2, 4.8, 8.8
04:17:12, 1, 1, 2.3, 64.4, 312.0
04:17:19, 1, 2, 2.1, 3.0, 6.4
04:17:27, 1, 3, 3.3, 4.6, 12.2
04:17:34, 1, 4, 3.2, 4.5, 10.5
04:17:41, 1, 5, 1.0, 3.6, 9.1
04:18:08, 1, 1, 1.3, 3.9, 5.3
04:18:15, 1, 2, 3.1, 3.9, 7.1
04:18:24, 1, 3, 1.0, 3.6, 9.7
04:18:31, 1, 4, 4.0, 4.7, 7.1
04:18:38, 1, 5, 1.1, 4.0, 6.5
04:19:05, 1, 1, 1.1, 72.5, 350.7
04:19:12, 1, 2, 1.4, 2.3, 5.5
04:19:20, 1, 3, 2.3, 3.8, 12.7
04:19:27, 1, 4, 2.9, 3.7, 4.7
04:19:34, 1, 5, 1.1, 3.2, 9.3
04:20:01, 1, 1, 1.9, 2.9, 7.1
04:20:08, 1, 2, 1.6, 240.1, 526.1
04:20:16, 1, 3, 3.4, 4.4, 8.5
04:20:24, 1, 4, 2.7, 4.2, 7.6
04:20:31, 1, 5, 1.6, 2.5, 6.2
04:20:58, 1, 1, 3.3, 63.1, 300.6
04:21:05, 1, 2, 3.6, 5.1, 9.1
04:21:13, 1, 3, 3.8, 5.1, 12.4
04:21:20, 1, 4, 1.7, 5.2, 15.8
04:21:27, 1, 5, 3.1, 4.4, 11.1
04:21:54, 1, 1, 1.2, 2.0, 5.2
04:22:02, 1, 2, 2.1, 3.0, 6.3
04:22:10, 1, 3, 1.0, 3.2, 9.8
04:22:17, 1, 4, 1.7, 3.4, 4.9
04:22:24, 1, 5, 3.7, 4.5, 7.8
04:22:51, 1, 1, 3.1, 78.0, 376.3
04:22:58, 1, 2, 1.8, 2.7, 6.3
04:23:06, 1, 3, 2.1, 3.4, 10.8
04:23:13, 1, 4, 3.2, 3.5, 3.8
04:23:21, 1, 5, 2.4, 3.1, 6.2
04:23:48, 1, 1, 4.4, 59.9, 280.9
04:23:55, 1, 2, 2.1, 2.9, 6.3
04:24:03, 1, 3, 3.4, 5.4, 14.7
04:24:10, 1, 4, 3.8, 4.2, 4.5
04:24:17, 1, 5, 1.7, 2.6, 6.5
04:24:44, 1, 1, 0.8, 3.5, 5.5
04:24:51, 1, 2, 1.2, 2.8, 5.1
04:24:59, 1, 3, 2.1, 3.3, 10.8
04:25:06, 1, 4, 1.7, 2.9, 7.2
04:25:14, 1, 5, 1002.4, 1003.2, 1006.6
04:25:41, 1, 1, 1.8, 69.8, 338.8
04:25:48, 1, 2, 0.8, 4.2, 8.7
04:25:56, 1, 3, 1.0, 4.1, 8.7
04:26:03, 1, 4, 1.7, 3.4, 5.1
04:26:10, 1, 5, 2.2, 3.9, 6.7
04:26:37, 1, 1, 2.1, 2.9, 6.6
04:26:44, 1, 2, 2.2, 3.0, 5.9
04:26:53, 1, 3, 1.4, 4.4, 10.1
04:27:00, 1, 4, 2.3, 3.5, 7.1
04:27:07, 1, 5, 4.2, 5.0, 8.6
04:27:34, 1, 1, 4.1, 76.5, 365.2
04:27:41, 1, 2, 1.2, 2.0, 5.3
04:27:49, 1, 3, 1.8, 3.1, 10.6
04:27:56, 1, 4, 1.0, 2.2, 4.9
04:28:03, 1, 5, 2.8, 3.6, 7.1
04:28:30, 1, 1, 3.5, 4.3, 8.1
04:28:37, 1, 2, 2.7, 3.4, 6.4
04:28:46, 1, 3, 1.2, 4.2, 9.5
04:28:53, 1, 4, 3.2, 3.9, 4.6
04:29:00, 1, 5, 1.9, 2.7, 6.5
04:29:27, 1, 1, 1.2, 60.1, 289.7
04:29:34, 1, 2, 1.6, 2.5, 6.2
04:29:42, 1, 3, 1.1, 4.7, 8.4
04:29:49, 1, 4, 3.3, 4.5, 5.2
04:29:57, 1, 5, 1.1, 2.0, 5.4
04:30:24, 1, 1, 2.5, 78.9, 383.2
04:30:31, 1, 2, 0.8, 2.4, 4.8
04:30:39, 1, 3, 1.1, 4.4, 9.3
04:30:46, 1, 4, 1.0, 3.9, 5.0
04:30:53, 1, 5, 3.2, 4.1, 7.4
04:31:20, 1, 1, 1.2, 73.7, 355.9
04:31:27, 1, 2, 2.4, 3.3, 6.7
04:31:35, 1, 3, 1.0, 2.7, 9.0
04:31:42, 1, 4, 1.4, 5.2, 8.8
04:31:50, 1, 5, 2.5, 3.5, 6.3
04:32:17, 1, 1, 0.9, 65.4, 313.2
04:32:24, 1, 2, 1.3, 2.2, 5.3
04:32:32, 1, 3, 1.1, 3.4, 9.3
04:32:39, 1, 4, 1.7, 2.8, 4.3
04:32:46, 1, 5, 1.2, 2.6, 6.2
04:33:13, 1, 1, 3.1, 4.0, 7.8
04:33:20, 1, 2, 3.4, 4.4, 7.6
04:33:29, 1, 3, 3.0, 4.2, 10.9
04:33:36, 1, 4, 1.1, 3.5, 5.2
04:33:43, 1, 5, 3.9, 4.6, 7.5
04:34:10, 1, 1, 2.7, 72.3, 347.3
04:34:17, 1, 2, 2.0, 2.9, 6.1
